"ID","City","Group_size","Age","MPI#Mean","TOM","BUMO","BUMO_Previous","MostFavourite","Gender","MPI#detail","Age#group","Age#Group#2","MPI","MPI#2","Occupation","Occupation#group","Year","MPI_Mean_Use","MPI#detail_imp","Age_imp"
92839,"Hồ Chí Minh",2,23,3749,"The Coffee House","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","3M – 4.49M","20 - 29","20 - 24","< 4.5M","1","Officer - Staff level","White Collar",2017,3749,TRUE,FALSE
104629,"Hà Nội",4,39,17499,"Indepedent Cafe","Highlands Coffee","Don't have any brands","Highlands Coffee","Male","15M – 19.99M","30 - 39","35 - 39","15M – 24.9M","4","Officer - Staff level","White Collar",2017,17499,TRUE,FALSE
106771,"Hồ Chí Minh",4,17,1499,"Trung Nguyên","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","< 3M","16 - 19","16 - 19","< 4.5M","1","Pupil / Student","None Working",2017,1499,TRUE,FALSE
112226,"Hồ Chí Minh",3,25,5499,"Trung Nguyên","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","4.5M – 6.49M","20 - 29","25 - 29","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2017,5499,TRUE,FALSE
118396,"Hà Nội",2,24,3749,"Indepedent Cafe","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","3M – 4.49M","20 - 29","20 - 24","< 4.5M","1","Officer - Staff level","White Collar",2017,3749,TRUE,FALSE
120131,"Hà Nội",4,24,5499,"Street","Highlands Coffee","Don't have any brands","Highlands Coffee","Male","4.5M – 6.49M","20 - 29","20 - 24","4.5M – 8.9M","2","Officer - Staff level","White Collar",2017,5499,TRUE,FALSE
121394,"Hải Phòng",4,34,8249,"Indepedent Cafe","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","7.5M – 8.99M","30 - 39","30 - 34","4.5M – 8.9M","2","Officer - Staff level","White Collar",2017,8249,TRUE,FALSE
121676,"Hà Nội",4,22,3749,"Urban Station","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","3M – 4.49M","20 - 29","20 - 24","< 4.5M","1","Pupil / Student","None Working",2017,3749,TRUE,FALSE
122589,"Hồ Chí Minh",4,24,1499,"Street","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","< 3M","20 - 29","20 - 24","< 4.5M","1","Housewife","None Working",2017,1499,TRUE,FALSE
123880,"Hải Phòng",3,42,8249,"Indepedent Cafe","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","7.5M – 8.99M","40 - 60","40 - 44","4.5M – 8.9M","2","Small Business","Self Employed - Small Business and Freelance",2017,8249,TRUE,FALSE
124185,"Hồ Chí Minh",3,37,6999,"Milano","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","6.5M – 7.49M","30 - 39","35 - 39","4.5M – 8.9M","2","Housewife","None Working",2017,6999,TRUE,FALSE
125797,"Hải Phòng",2,22,3749,"Indepedent Cafe","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","3M – 4.49M","20 - 29","20 - 24","< 4.5M","1","Officer - Staff level","White Collar",2017,3749,TRUE,FALSE
133947,"Cần Thơ",2,23,3749,"Trung Nguyên","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","3M – 4.49M","20 - 29","20 - 24","< 4.5M","1","Skilled Labor","Blue Collar",2017,3749,TRUE,FALSE
134136,"Đà Nẵng",4,32,10499,"Other","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","9M – 11.99M","30 - 39","30 - 34","9M – 14.9M","3","Housewife","None Working",2017,10499,TRUE,FALSE
134334,"Hải Phòng",3,36,8249,"Indepedent Cafe","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","7.5M – 8.99M","30 - 39","35 - 39","4.5M – 8.9M","2","Officer - Staff level","White Collar",2017,8249,TRUE,FALSE
134576,"Hải Phòng",5,30,10499,"Indepedent Cafe","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","9M – 11.99M","30 - 39","30 - 34","9M – 14.9M","3","Officer - Staff level","White Collar",2017,10499,TRUE,FALSE
134919,"Hải Phòng",5,24,10499,"Street","Highlands Coffee","Don't have any brands","Highlands Coffee","Male","9M – 11.99M","20 - 29","20 - 24","9M – 14.9M","3","Small Business","Self Employed - Small Business and Freelance",2017,10499,TRUE,FALSE
135065,"Hà Nội",3,28,13499,"Cộng Cà Phê","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","12M – 14.99M","20 - 29","25 - 29","9M – 14.9M","3","Officer - Staff level","White Collar",2017,13499,TRUE,FALSE
135129,"Hồ Chí Minh",3,28,17499,"Trung Nguyên","Highlands Coffee","Don't have any brands","Highlands Coffee","Male","15M – 19.99M","20 - 29","25 - 29","15M – 24.9M","4","Small Business","Self Employed - Small Business and Freelance",2017,17499,TRUE,FALSE
138104,"Hà Nội",3,31,10499,"Starbucks","Highlands Coffee","Don't have any brands","Highlands Coffee","Male","9M – 11.99M","30 - 39","30 - 34","9M – 14.9M","3","Officer - Staff level","White Collar",2017,10499,TRUE,FALSE
138113,"Đà Nẵng",4,25,13499,"Indepedent Cafe","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","12M – 14.99M","20 - 29","25 - 29","9M – 14.9M","3","Lecturer / Teacher","White Collar",2017,13499,TRUE,FALSE
138180,"Đà Nẵng",2,26,13499,"Indepedent Cafe","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","12M – 14.99M","20 - 29","25 - 29","9M – 14.9M","3","Officer - Staff level","White Collar",2017,13499,TRUE,FALSE
138290,"Đà Nẵng",2,24,3749,"Indepedent Cafe","Highlands Coffee","Don't have any brands","Highlands Coffee","Male","3M – 4.49M","20 - 29","20 - 24","< 4.5M","1","Pupil / Student","None Working",2017,3749,TRUE,FALSE
138449,"Hà Nội",3,49,5499,"Trung Nguyên","Highlands Coffee","Don't have any brands","Highlands Coffee","Female","4.5M – 6.49M","40 - 60","> 45","4.5M – 8.9M","2","Small Business","Self Employed - Small Business and Freelance",2017,5499,TRUE,FALSE
90419,"Hồ Chí Minh",4,44,10499,"Highlands Coffee","Highlands Coffee","Don't have any brands","Trung Nguyên","Female","9M – 11.99M","40 - 60","40 - 44","9M – 14.9M","3","Small Business","Self Employed - Small Business and Freelance",2017,10499,TRUE,FALSE
93388,"Hồ Chí Minh",3,22,3749,"Phúc Long","Highlands Coffee","Don't have any brands","Starbucks","Male","3M – 4.49M","20 - 29","20 - 24","< 4.5M","1","Pupil / Student","None Working",2017,3749,TRUE,FALSE
94227,"Hồ Chí Minh",4,39,5499,"Trung Nguyên","Highlands Coffee","Don't have any brands","Gong Cha","Female","4.5M – 6.49M","30 - 39","35 - 39","4.5M – 8.9M","2","Housewife","None Working",2017,5499,TRUE,FALSE
119982,"Hà Nội",3,24,8249,"The Coffee House","Highlands Coffee","Don't have any brands","The Coffee House","Male","7.5M – 8.99M","20 - 29","20 - 24","4.5M – 8.9M","2","Officer - Staff level","White Collar",2017,8249,TRUE,FALSE
134352,"Hồ Chí Minh",4,17,1499,"Highlands Coffee","Highlands Coffee","Don't have any brands","Street","Female","< 3M","16 - 19","16 - 19","< 4.5M","1","Pupil / Student","None Working",2017,1499,TRUE,FALSE
134444,"Hải Phòng",4,16,1499,"Highlands Coffee","Highlands Coffee","Don't have any brands","Starbucks","Male","< 3M","16 - 19","16 - 19","< 4.5M","1","Pupil / Student","None Working",2017,1499,TRUE,FALSE
134886,"Hải Phòng",3,31,13499,"Indepedent Cafe","Highlands Coffee","Don't have any brands","Indepedent Cafe","Female","12M – 14.99M","30 - 39","30 - 34","9M – 14.9M","3","Lecturer / Teacher","White Collar",2017,13499,TRUE,FALSE
135180,"Hồ Chí Minh",4,25,5499,"Street","Highlands Coffee","Don't have any brands","Gong Cha","Female","4.5M – 6.49M","20 - 29","25 - 29","4.5M – 8.9M","2","Freelance","Self Employed - Small Business and Freelance",2017,5499,TRUE,FALSE
138477,"Đà Nẵng",2,38,5499,"Highlands Coffee","Highlands Coffee","Don't have any brands","Cộng Cà Phê","Female","4.5M – 6.49M","30 - 39","35 - 39","4.5M – 8.9M","2","Lecturer / Teacher","White Collar",2017,5499,TRUE,FALSE
138693,"Hà Nội",2,25,10499,"Trung Nguyên","Highlands Coffee","Don't have any brands","Trung Nguyên","Male","9M – 11.99M","20 - 29","25 - 29","9M – 14.9M","3","Officer - Staff level","White Collar",2017,10499,TRUE,FALSE
140343,"Hà Nội",4,26,13499,"Trung Nguyên","Highlands Coffee","Don't have any brands","Indepedent Cafe","Female","12M – 14.99M","20 - 29","25 - 29","9M – 14.9M","3","Officer - Staff level","White Collar",2017,13499,TRUE,FALSE
140675,"Hà Nội",4,24,13499,"Highlands Coffee","Highlands Coffee","Don't have any brands","Cộng Cà Phê","Female","12M – 14.99M","20 - 29","20 - 24","9M – 14.9M","3","Officer - Staff level","White Collar",2017,13499,TRUE,FALSE
140733,"Hà Nội",4,50,5499,"Trung Nguyên","Highlands Coffee","Don't have any brands","Trung Nguyên","Female","4.5M – 6.49M","40 - 60","> 45","4.5M – 8.9M","2","Housewife","None Working",2017,5499,TRUE,FALSE
140736,"Hà Nội",2,26,13499,"Highlands Coffee","Highlands Coffee","Don't have any brands","Starbucks","Female","12M – 14.99M","20 - 29","25 - 29","9M – 14.9M","3","Officer - Staff level","White Collar",2017,13499,TRUE,FALSE
141270,"Hà Nội",3,34,10499,"Highlands Coffee","Highlands Coffee","Don't have any brands","Cộng Cà Phê","Female","9M – 11.99M","30 - 39","30 - 34","9M – 14.9M","3","Officer - Senior Management","White Collar",2017,10499,TRUE,FALSE
94868,"Hồ Chí Minh",2,50,10499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Highlands Coffee","Female","9M – 11.99M","40 - 60","> 45","9M – 14.9M","3","Officer - Staff level","White Collar",2017,10499,TRUE,FALSE
121696,"Hà Nội",3,46,5499,"Indepedent Cafe","Trung Nguyên","Don't have any brands","Indepedent Cafe","Female","4.5M – 6.49M","40 - 60","> 45","4.5M – 8.9M","2","Housewife","None Working",2017,5499,TRUE,FALSE
132607,"Hồ Chí Minh",3,38,17499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Street","Male","15M – 19.99M","30 - 39","35 - 39","15M – 24.9M","4","Officer - Staff level","White Collar",2017,17499,TRUE,FALSE
89613,"Hồ Chí Minh",3,55,5499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","4.5M – 6.49M","40 - 60","> 45","4.5M – 8.9M","2","Lecturer / Teacher","White Collar",2017,5499,TRUE,FALSE
89616,"Hồ Chí Minh",2,60,5499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","4.5M – 6.49M","40 - 60","> 45","4.5M – 8.9M","2","Small Business","Self Employed - Small Business and Freelance",2017,5499,TRUE,FALSE
90519,"Hồ Chí Minh",3,33,8249,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Female","7.5M – 8.99M","30 - 39","30 - 34","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2017,8249,TRUE,FALSE
91323,"Hồ Chí Minh",2,31,6999,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","6.5M – 7.49M","30 - 39","30 - 34","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2017,6999,TRUE,FALSE
91490,"Hồ Chí Minh",4,32,10499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","9M – 11.99M","30 - 39","30 - 34","9M – 14.9M","3","Officer - Staff level","White Collar",2017,10499,TRUE,FALSE
93168,"Hồ Chí Minh",5,49,10499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","9M – 11.99M","40 - 60","> 45","9M – 14.9M","3","Self Employed  - Company owner","Self Employed - Company Owner",2017,10499,TRUE,FALSE
94133,"Hồ Chí Minh",2,59,3749,"Highlands Coffee","Trung Nguyên","Don't have any brands","Trung Nguyên","Female","3M – 4.49M","40 - 60","> 45","< 4.5M","1","Retirement","None Working",2017,3749,TRUE,FALSE
97088,"Hà Nội",4,42,8249,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","7.5M – 8.99M","40 - 60","40 - 44","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2017,8249,TRUE,FALSE
97091,"Hà Nội",4,39,10499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","9M – 11.99M","30 - 39","35 - 39","9M – 14.9M","3","Officer - Staff level","White Collar",2017,10499,TRUE,FALSE
97153,"Hà Nội",3,25,5499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Female","4.5M – 6.49M","20 - 29","25 - 29","4.5M – 8.9M","2","Small Business","Self Employed - Small Business and Freelance",2017,5499,TRUE,FALSE
97493,"Hà Nội",4,30,5499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","4.5M – 6.49M","30 - 39","30 - 34","4.5M – 8.9M","2","Skilled Labor","Blue Collar",2017,5499,TRUE,FALSE
101925,"Hồ Chí Minh",4,38,17499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Female","15M – 19.99M","30 - 39","35 - 39","15M – 24.9M","4","Officer - Staff level","White Collar",2017,17499,TRUE,FALSE
103005,"Hồ Chí Minh",4,30,5499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","4.5M – 6.49M","30 - 39","30 - 34","4.5M – 8.9M","2","Skilled Labor","Blue Collar",2017,5499,TRUE,FALSE
106657,"Hà Nội",3,42,8249,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","7.5M – 8.99M","40 - 60","40 - 44","4.5M – 8.9M","2","Officer - Staff level","White Collar",2017,8249,TRUE,FALSE
107577,"Cần Thơ",5,34,3749,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Female","3M – 4.49M","30 - 39","30 - 34","< 4.5M","1","Small Business","Self Employed - Small Business and Freelance",2017,3749,TRUE,FALSE
108891,"Hồ Chí Minh",3,36,13499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Female","12M – 14.99M","30 - 39","35 - 39","9M – 14.9M","3","Officer - Staff level","White Collar",2017,13499,TRUE,FALSE
108894,"Hồ Chí Minh",3,37,13499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Female","12M – 14.99M","30 - 39","35 - 39","9M – 14.9M","3","Officer - Staff level","White Collar",2017,13499,TRUE,FALSE
109168,"Hà Nội",3,50,17499,"Indepedent Cafe","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","15M – 19.99M","40 - 60","> 45","15M – 24.9M","4","Small Business","Self Employed - Small Business and Freelance",2017,17499,TRUE,FALSE
109225,"Hà Nội",4,28,10499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Female","9M – 11.99M","20 - 29","25 - 29","9M – 14.9M","3","Officer - Staff level","White Collar",2017,10499,TRUE,FALSE
109258,"Hải Phòng",10,43,6999,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","6.5M – 7.49M","40 - 60","40 - 44","4.5M – 8.9M","2","Professional","White Collar",2017,6999,TRUE,FALSE
110160,"Hồ Chí Minh",3,48,5499,"Street","Trung Nguyên","Don't have any brands","Trung Nguyên","Female","4.5M – 6.49M","40 - 60","> 45","4.5M – 8.9M","2","Housewife","None Working",2017,5499,TRUE,FALSE
110430,"Hồ Chí Minh",4,45,3749,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Female","3M – 4.49M","40 - 60","> 45","< 4.5M","1","Housewife","None Working",2017,3749,TRUE,FALSE
110591,"Hồ Chí Minh",2,59,3749,"Street","Trung Nguyên","Don't have any brands","Trung Nguyên","Female","3M – 4.49M","40 - 60","> 45","< 4.5M","1","Housewife","None Working",2017,3749,TRUE,FALSE
111435,"Hồ Chí Minh",5,38,17499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Female","15M – 19.99M","30 - 39","35 - 39","15M – 24.9M","4","Officer - Staff level","White Collar",2017,17499,TRUE,FALSE
112174,"Hồ Chí Minh",2,45,10499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Female","9M – 11.99M","40 - 60","> 45","9M – 14.9M","3","Officer - Staff level","White Collar",2017,10499,TRUE,FALSE
112176,"Hồ Chí Minh",4,38,17499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Female","15M – 19.99M","30 - 39","35 - 39","15M – 24.9M","4","Officer - Staff level","White Collar",2017,17499,TRUE,FALSE
112177,"Hồ Chí Minh",4,34,8249,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","7.5M – 8.99M","30 - 39","30 - 34","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2017,8249,TRUE,FALSE
112183,"Hồ Chí Minh",3,37,10499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Female","9M – 11.99M","30 - 39","35 - 39","9M – 14.9M","3","Small Business","Self Employed - Small Business and Freelance",2017,10499,TRUE,FALSE
112193,"Cần Thơ",1,47,5499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","4.5M – 6.49M","40 - 60","> 45","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2017,5499,TRUE,FALSE
112222,"Hồ Chí Minh",2,40,8249,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","7.5M – 8.99M","40 - 60","40 - 44","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2017,8249,TRUE,FALSE
112270,"Hồ Chí Minh",3,24,5499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","4.5M – 6.49M","20 - 29","20 - 24","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2017,5499,TRUE,FALSE
112271,"Hồ Chí Minh",2,41,8249,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","7.5M – 8.99M","40 - 60","40 - 44","4.5M – 8.9M","2","Unskilled Labor","Blue Collar",2017,8249,TRUE,FALSE
112822,"Hải Phòng",3,60,1499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","< 3M","40 - 60","> 45","< 4.5M","1","Retirement","None Working",2017,1499,TRUE,FALSE
117799,"Hồ Chí Minh",4,28,8249,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","7.5M – 8.99M","20 - 29","25 - 29","4.5M – 8.9M","2","Officer - Staff level","White Collar",2017,8249,TRUE,FALSE
118266,"Hồ Chí Minh",3,41,13499,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Male","12M – 14.99M","40 - 60","40 - 44","9M – 14.9M","3","Freelance","Self Employed - Small Business and Freelance",2017,13499,TRUE,FALSE
118282,"Hải Phòng",4,57,3749,"Trung Nguyên","Trung Nguyên","Don't have any brands","Trung Nguyên","Female","3M – 4.49M","40 - 60","> 45","< 4.5M","1","Retirement","None Working",2017,3749,TRUE,FALSE
118299,"Hải Phòng",3,32,5499,"Indepedent Cafe","Trung Nguyên","Don't have any brands","Trung Nguyên","Female","4.5M – 6.49M","30 - 39","30 - 34","4.5M – 8.9M","2","Skilled Labor","Blue Collar",2017,5499,TRUE,FALSE
